Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-19 19:52:51,788 MB,138 MB,323 kB/s,253 kB/s
2023-03-19 19:52:52,789 MB,138 MB,520 kB/s,180 kB/s
2023-03-19 19:52:53,789 MB,138 MB,443 kB/s,98 kB/s
2023-03-19 19:52:54,790 MB,138 MB,509 kB/s,68 kB/s
2023-03-19 19:52:55,791 MB,138 MB,474 kB/s,39 kB/s
2023-03-19 19:52:56,791 MB,139 MB,420 kB/s,42 kB/s
2023-03-19 19:52:58,792 MB,139 MB,431 kB/s,50 kB/s
2023-03-19 19:52:59,792 MB,139 MB,389 kB/s,42 kB/s
2023-03-19 19:53:00,792 MB,139 MB,446 kB/s,46 kB/s
2023-03-19 19:53:01,793 MB,139 MB,444 kB/s,43 kB/s
2023-03-19 19:53:02,793 MB,139 MB,410 kB/s,41 kB/s
2023-03-19 19:53:03,794 MB,139 MB,359 kB/s,41 kB/s
2023-03-19 19:53:04,794 MB,139 MB,347 kB/s,37 kB/s
2023-03-19 19:53:05,794 MB,139 MB,342 kB/s,40 kB/s
2023-03-19 19:53:06,795 MB,139 MB,377 kB/s,41 kB/s
2023-03-19 19:53:07,795 MB,139 MB,366 kB/s,42 kB/s
2023-03-19 19:53:08,796 MB,139 MB,353 kB/s,43 kB/s
2023-03-19 19:53:09,796 MB,139 MB,388 kB/s,43 kB/s
2023-03-19 19:53:10,796 MB,139 MB,321 kB/s,36 kB/s
2023-03-19 19:53:12,797 MB,139 MB,316 kB/s,34 kB/s
2023-03-19 19:53:13,797 MB,139 MB,376 kB/s,32 kB/s
2023-03-19 19:53:14,798 MB,139 MB,400 kB/s,37 kB/s
2023-03-19 19:53:15,798 MB,139 MB,349 kB/s,37 kB/s
2023-03-19 19:53:16,798 MB,139 MB,382 kB/s,33 kB/s
2023-03-19 19:53:17,799 MB,139 MB,402 kB/s,37 kB/s
2023-03-19 19:53:18,799 MB,139 MB,329 kB/s,36 kB/s
2023-03-19 19:53:19,799 MB,139 MB,280 kB/s,33 kB/s
2023-03-19 19:53:20,799 MB,139 MB,257 kB/s,31 kB/s
2023-03-19 19:53:21,800 MB,140 MB,239 kB/s,23 kB/s
2023-03-19 19:53:22,800 MB,140 MB,318 kB/s,31 kB/s
2023-03-19 19:53:23,800 MB,140 MB,255 kB/s,104 kB/s
2023-03-19 19:53:25,801 MB,140 MB,270 kB/s,86 kB/s
2023-03-19 19:53:26,801 MB,140 MB,358 kB/s,156 kB/s
2023-03-19 19:53:27,802 MB,140 MB,399 kB/s,89 kB/s
2023-03-19 19:53:28,802 MB,140 MB,315 kB/s,46 kB/s
2023-03-19 19:53:29,802 MB,140 MB,301 kB/s,35 kB/s
2023-03-19 19:53:30,802 MB,140 MB,231 kB/s,24 kB/s
2023-03-19 19:53:31,802 MB,140 MB,179 kB/s,20 kB/s
2023-03-19 19:53:32,803 MB,140 MB,296 kB/s,35 kB/s
2023-03-19 19:53:33,803 MB,140 MB,241 kB/s,26 kB/s
2023-03-19 19:53:34,803 MB,140 MB,321 kB/s,36 kB/s
2023-03-19 19:53:35,804 MB,140 MB,386 kB/s,35 kB/s
2023-03-19 19:53:36,805 MB,140 MB,708 kB/s,74 kB/s
2023-03-19 19:53:37,806 MB,140 MB,678 kB/s,60 kB/s
2023-03-19 19:53:38,807 MB,140 MB,586 kB/s,52 kB/s
2023-03-19 19:53:39,807 MB,140 MB,424 kB/s,38 kB/s
2023-03-19 19:53:41,807 MB,141 MB,454 kB/s,43 kB/s
2023-03-19 19:53:42,808 MB,141 MB,640 kB/s,68 kB/s
2023-03-19 19:53:43,809 MB,141 MB,608 kB/s,63 kB/s
2023-03-19 19:53:44,809 MB,141 MB,604 kB/s,67 kB/s
2023-03-19 19:53:45,810 MB,141 MB,723 kB/s,72 kB/s
2023-03-19 19:53:46,811 MB,141 MB,641 kB/s,69 kB/s
2023-03-19 19:53:47,812 MB,141 MB,694 kB/s,74 kB/s
2023-03-19 19:53:48,812 MB,141 MB,520 kB/s,63 kB/s
2023-03-19 19:53:49,813 MB,141 MB,712 kB/s,63 kB/s
2023-03-19 19:53:50,813 MB,141 MB,516 kB/s,47 kB/s
2023-03-19 19:53:51,814 MB,141 MB,443 kB/s,52 kB/s
2023-03-19 19:53:52,814 MB,141 MB,552 kB/s,60 kB/s
2023-03-19 19:53:53,815 MB,141 MB,632 kB/s,68 kB/s
2023-03-19 19:53:54,816 MB,142 MB,707 kB/s,79 kB/s
2023-03-19 19:53:56,817 MB,142 MB,603 kB/s,69 kB/s
2023-03-19 19:53:57,817 MB,142 MB,473 kB/s,46 kB/s
2023-03-19 19:53:58,817 MB,142 MB,275 kB/s,24 kB/s
2023-03-19 19:53:59,817 MB,142 MB,156 kB/s,15 kB/s
2023-03-19 19:54:00,818 MB,142 MB,189 kB/s,22 kB/s
2023-03-19 19:54:01,818 MB,142 MB,324 kB/s,29 kB/s
2023-03-19 19:54:02,818 MB,142 MB,317 kB/s,36 kB/s
2023-03-19 19:54:03,818 MB,142 MB,264 kB/s,27 kB/s
2023-03-19 19:54:04,818 MB,142 MB,120 kB/s,13 kB/s
2023-03-19 19:54:05,818 MB,142 MB,53 kB/s,5.2 kB/s
2023-03-19 19:54:06,818 MB,142 MB,28 kB/s,1.9 kB/s
2023-03-19 19:54:07,818 MB,142 MB,19 kB/s,786 B/s
2023-03-19 19:54:08,818 MB,142 MB,11 kB/s,289 B/s
2023-03-19 19:54:09,819 MB,142 MB,7.4 kB/s,181 B/s
2023-03-19 19:54:10,819 MB,142 MB,7.7 kB/s,58 B/s
2023-03-19 19:54:11,819 MB,142 MB,11 kB/s,73 B/s
2023-03-19 19:54:12,819 MB,142 MB,7.4 kB/s,52 B/s
2023-03-19 19:54:14,819 MB,142 MB,6.5 kB/s,45 B/s
2023-03-19 19:54:15,819 MB,142 MB,4.4 kB/s,16 B/s
2023-03-19 19:54:16,819 MB,142 MB,9.4 kB/s,57 B/s
2023-03-19 19:54:17,819 MB,142 MB,8.3 kB/s,47 B/s
2023-03-19 19:54:18,819 MB,142 MB,5.4 kB/s,17 B/s
2023-03-19 19:54:19,819 MB,142 MB,4.5 kB/s,55 B/s
2023-03-19 19:54:20,819 MB,142 MB,5.0 kB/s,20 B/s
2023-03-19 19:54:21,819 MB,142 MB,5.2 kB/s,33 B/s
2023-03-19 19:54:22,819 MB,142 MB,4.9 kB/s,84 B/s
2023-03-19 19:54:23,819 MB,142 MB,7.7 kB/s,134 B/s
2023-03-19 19:54:24,819 MB,142 MB,10 kB/s,75 B/s
2023-03-19 19:54:25,819 MB,142 MB,5.7 kB/s,27 B/s
2023-03-19 19:54:26,819 MB,142 MB,4.8 kB/s,39 B/s
2023-03-19 19:54:28,819 MB,142 MB,464 kB/s,51 kB/s
2023-03-19 19:54:29,820 MB,142 MB,735 kB/s,97 kB/s
2023-03-19 19:54:30,821 MB,142 MB,694 kB/s,85 kB/s
2023-03-19 19:54:31,822 MB,142 MB,696 kB/s,76 kB/s
2023-03-19 19:54:32,822 MB,142 MB,693 kB/s,76 kB/s
2023-03-19 19:54:33,823 MB,142 MB,700 kB/s,72 kB/s
2023-03-19 19:54:34,823 MB,142 MB,447 kB/s,50 kB/s
2023-03-19 19:54:35,824 MB,142 MB,300 kB/s,34 kB/s
2023-03-19 19:54:36,824 MB,142 MB,130 kB/s,15 kB/s
2023-03-19 19:54:37,824 MB,142 MB,58 kB/s,7.3 kB/s
2023-03-19 19:54:38,824 MB,142 MB,28 kB/s,2.7 kB/s
2023-03-19 19:54:39,824 MB,142 MB,13 kB/s,1.1 kB/s
2023-03-19 19:54:40,824 MB,142 MB,9.3 kB/s,404 B/s
2023-03-19 19:54:41,824 MB,142 MB,9.5 kB/s,300 B/s
2023-03-19 19:54:42,824 MB,142 MB,7.7 kB/s,563 B/s
2023-03-19 19:54:43,824 MB,142 MB,7.6 kB/s,334 B/s
2023-03-19 19:54:44,824 MB,142 MB,6.7 kB/s,122 B/s
2023-03-19 19:54:46,824 MB,142 MB,6.3 kB/s,71 B/s
2023-03-19 19:54:47,824 MB,142 MB,6.9 kB/s,52 B/s
2023-03-19 19:54:48,824 MB,142 MB,6.4 kB/s,45 B/s
2023-03-19 19:54:49,824 MB,142 MB,5.2 kB/s,16 B/s
2023-03-19 19:54:50,824 MB,142 MB,10 kB/s,5.1 kB/s
2023-03-19 19:54:51,824 MB,142 MB,6.7 kB/s,2.4 kB/s
2023-03-19 19:54:52,824 MB,142 MB,6.8 kB/s,920 B/s
2023-03-19 19:54:53,824 MB,142 MB,5.4 kB/s,364 B/s
2023-03-19 19:54:54,824 MB,142 MB,7.6 kB/s,134 B/s
2023-03-19 19:54:55,824 MB,142 MB,4.9 kB/s,49 B/s
2023-03-19 19:54:56,824 MB,142 MB,5.2 kB/s,69 B/s
2023-03-19 19:54:57,824 MB,142 MB,3.5 kB/s,51 B/s
2023-03-19 19:54:58,824 MB,142 MB,7.8 kB/s,19 B/s
2023-03-19 19:54:59,824 MB,142 MB,4.8 kB/s,2 B/s
2023-03-19 19:55:00,824 MB,142 MB,3.0 kB/s,26 B/s
2023-03-19 19:55:01,824 MB,142 MB,3.6 kB/s,35 B/s
2023-03-19 19:55:02,824 MB,142 MB,3.2 kB/s,13 B/s
2023-03-19 19:55:04,824 MB,142 MB,2.0 kB/s,4 B/s
2023-03-19 19:55:05,824 MB,142 MB,1.2 kB/s,1 B/s
2023-03-19 19:55:06,824 MB,142 MB,2.6 kB/s,26 B/s
2023-03-19 19:55:07,824 MB,142 MB,1.9 kB/s,55 B/s
2023-03-19 19:55:08,824 MB,142 MB,2.6 kB/s,20 B/s
2023-03-19 19:55:09,824 MB,142 MB,964 B/s,7 B/s
2023-03-19 19:55:10,824 MB,142 MB,1.7 kB/s,2 B/s
2023-03-19 19:55:11,824 MB,142 MB,4.1 kB/s,78 B/s
2023-03-19 19:55:12,824 MB,142 MB,4.1 kB/s,54 B/s
2023-03-19 19:55:13,824 MB,142 MB,3.5 kB/s,46 B/s
2023-03-19 19:55:14,824 MB,142 MB,3.1 kB/s,16 B/s
2023-03-19 19:55:15,824 MB,142 MB,2.5 kB/s,28 B/s
2023-03-19 19:55:16,824 MB,142 MB,3.2 kB/s,36 B/s
2023-03-19 19:55:17,824 MB,142 MB,1.8 kB/s,13 B/s
2023-03-19 19:55:19,824 MB,142 MB,1.3 kB/s,4 B/s
2023-03-19 19:55:20,824 MB,142 MB,2.4 kB/s,1 B/s
2023-03-19 19:55:21,824 MB,142 MB,2.7 kB/s,26 B/s
2023-03-19 19:55:22,824 MB,142 MB,2.0 kB/s,188 B/s
2023-03-19 19:55:23,824 MB,142 MB,1.0 kB/s,69 B/s
2023-03-19 19:55:24,824 MB,142 MB,5.1 kB/s,25 B/s
2023-03-19 19:55:25,824 MB,142 MB,2.3 kB/s,9 B/s
2023-03-19 19:55:26,824 MB,142 MB,1.7 kB/s,29 B/s
2023-03-19 19:55:27,824 MB,142 MB,3.9 kB/s,132 B/s
2023-03-19 19:55:28,824 MB,142 MB,5.7 kB/s,48 B/s
2023-03-19 19:55:29,824 MB,142 MB,5.9 kB/s,43 B/s
2023-03-19 19:55:30,824 MB,142 MB,2.5 kB/s,16 B/s
2023-03-19 19:55:31,824 MB,142 MB,2.0 kB/s,37 B/s
2023-03-19 19:55:32,824 MB,142 MB,1.3 kB/s,13 B/s
2023-03-19 19:55:33,824 MB,142 MB,1.3 kB/s,5 B/s
2023-03-19 19:55:35,824 MB,142 MB,775 B/s,1 B/s
2023-03-19 19:55:36,824 MB,142 MB,1.9 kB/s,26 B/s
2023-03-19 19:55:37,824 MB,142 MB,1.5 kB/s,55 B/s
2023-03-19 19:55:38,824 MB,142 MB,2.3 kB/s,20 B/s
2023-03-19 19:55:39,824 MB,142 MB,1.2 kB/s,7 B/s
2023-03-19 19:55:40,824 MB,142 MB,1.1 kB/s,2 B/s
2023-03-19 19:55:41,824 MB,142 MB,1.4 kB/s,52 B/s
2023-03-19 19:55:42,824 MB,142 MB,2.6 kB/s,45 B/s
2023-03-19 19:55:43,824 MB,142 MB,1.4 kB/s,16 B/s
2023-03-19 19:55:44,824 MB,142 MB,1.4 kB/s,6 B/s
2023-03-19 19:55:45,824 MB,142 MB,913 B/s,2 B/s
2023-03-19 19:55:46,824 MB,142 MB,59 kB/s,10 kB/s
2023-03-19 19:55:47,824 MB,142 MB,23 kB/s,3.8 kB/s
2023-03-19 19:55:48,824 MB,142 MB,9.1 kB/s,1.4 kB/s
2023-03-19 19:55:49,824 MB,142 MB,3.7 kB/s,514 B/s
2023-03-19 19:55:50,824 MB,142 MB,3.4 kB/s,270 B/s
2023-03-19 19:55:52,824 MB,142 MB,4.1 kB/s,145 B/s
2023-03-19 19:55:53,824 MB,142 MB,2.4 kB/s,53 B/s
2023-03-19 19:55:54,824 MB,142 MB,5.8 kB/s,19 B/s
2023-03-19 19:55:55,824 MB,142 MB,2.6 kB/s,7 B/s
2023-03-19 19:55:56,824 MB,142 MB,2.8 kB/s,28 B/s
2023-03-19 19:55:57,824 MB,142 MB,2.1 kB/s,36 B/s
2023-03-19 19:55:58,824 MB,142 MB,4.8 kB/s,13 B/s
2023-03-19 19:55:59,824 MB,142 MB,6.7 kB/s,30 B/s
2023-03-19 19:56:00,824 MB,142 MB,3.5 kB/s,11 B/s
2023-03-19 19:56:01,824 MB,142 MB,4.3 kB/s,30 B/s
2023-03-19 19:56:02,824 MB,142 MB,6.3 kB/s,3.6 kB/s
2023-03-19 19:56:03,824 MB,142 MB,3.7 kB/s,515 B/s
2023-03-19 19:56:04,824 MB,142 MB,2.6 kB/s,189 B/s
2023-03-19 19:56:05,824 MB,142 MB,2.3 kB/s,95 B/s
2023-03-19 19:56:07,824 MB,142 MB,2.1 kB/s,81 B/s
2023-03-19 19:56:08,824 MB,142 MB,994 B/s,29 B/s
2023-03-19 19:56:09,824 MB,142 MB,829 B/s,11 B/s
2023-03-19 19:56:10,824 MB,142 MB,2.2 kB/s,4 B/s
2023-03-19 19:56:11,824 MB,142 MB,1.7 kB/s,27 B/s
2023-03-19 19:56:12,824 MB,142 MB,2.3 kB/s,36 B/s
2023-03-19 19:56:13,824 MB,142 MB,1.0 kB/s,13 B/s
2023-03-19 19:56:14,824 MB,142 MB,1.4 kB/s,56 B/s
2023-03-19 19:56:15,824 MB,142 MB,1.0 kB/s,20 B/s
2023-03-19 19:56:16,824 MB,142 MB,1.6 kB/s,33 B/s
2023-03-19 19:56:17,824 MB,142 MB,3.4 kB/s,38 B/s
2023-03-19 19:56:18,824 MB,142 MB,2.1 kB/s,14 B/s
2023-03-19 19:56:19,824 MB,142 MB,1.1 kB/s,1 B/s
2023-03-19 19:56:20,824 MB,142 MB,1.9 kB/s,26 B/s
2023-03-19 19:56:21,824 MB,142 MB,2.9 kB/s,55 B/s
2023-03-19 19:56:22,824 MB,142 MB,1.4 kB/s,20 B/s
2023-03-19 19:56:24,824 MB,142 MB,5.7 kB/s,7 B/s
2023-03-19 19:56:25,824 MB,142 MB,2.9 kB/s,2 B/s
2023-03-19 19:56:26,824 MB,142 MB,2.9 kB/s,26 B/s
2023-03-19 19:56:27,824 MB,142 MB,2.3 kB/s,35 B/s
2023-03-19 19:56:28,824 MB,142 MB,4.2 kB/s,13 B/s
2023-03-19 19:56:29,824 MB,142 MB,6.2 kB/s,4 B/s
2023-03-19 19:56:30,824 MB,142 MB,2.5 kB/s,1 B/s
2023-03-19 19:56:31,824 MB,142 MB,2.0 kB/s,26 B/s
2023-03-19 19:56:32,824 MB,142 MB,2.1 kB/s,35 B/s
2023-03-19 19:56:33,824 MB,142 MB,2.4 kB/s,13 B/s
2023-03-19 19:56:34,824 MB,142 MB,2.7 kB/s,4 B/s
2023-03-19 19:56:35,824 MB,142 MB,2.4 kB/s,1 B/s
2023-03-19 19:56:36,824 MB,142 MB,2.1 kB/s,55 B/s
2023-03-19 19:56:37,824 MB,142 MB,1.8 kB/s,20 B/s
2023-03-19 19:56:38,824 MB,142 MB,2.1 kB/s,7 B/s
2023-03-19 19:56:40,824 MB,142 MB,1.2 kB/s,2 B/s
2023-03-19 19:56:41,824 MB,142 MB,3.1 kB/s,26 B/s
2023-03-19 19:56:42,824 MB,142 MB,2.4 kB/s,35 B/s
2023-03-19 19:56:43,824 MB,142 MB,1.1 kB/s,13 B/s
2023-03-19 19:56:44,824 MB,142 MB,1.3 kB/s,4 B/s
2023-03-19 19:56:45,824 MB,142 MB,555 B/s,1 B/s
2023-03-19 19:56:46,824 MB,142 MB,1.3 kB/s,26 B/s
2023-03-19 19:56:47,824 MB,142 MB,1.2 kB/s,35 B/s
2023-03-19 19:56:48,824 MB,142 MB,918 B/s,13 B/s
2023-03-19 19:56:49,824 MB,142 MB,1.5 kB/s,4 B/s
2023-03-19 19:56:50,824 MB,142 MB,833 B/s,1 B/s
2023-03-19 19:56:51,824 MB,142 MB,8.9 kB/s,7.8 kB/s
2023-03-19 19:56:52,824 MB,142 MB,31 kB/s,8.3 kB/s
2023-03-19 19:56:53,824 MB,142 MB,14 kB/s,4.1 kB/s
2023-03-19 19:56:54,824 MB,142 MB,4.9 kB/s,549 B/s
2023-03-19 19:56:55,824 MB,142 MB,2.6 kB/s,227 B/s
2023-03-19 19:56:56,824 MB,142 MB,1.9 kB/s,109 B/s
2023-03-19 19:56:58,824 MB,142 MB,4.6 kB/s,40 B/s
2023-03-19 19:56:59,824 MB,142 MB,7.6 kB/s,40 B/s
2023-03-19 19:57:00,824 MB,142 MB,3.4 kB/s,14 B/s
2023-03-19 19:57:01,824 MB,142 MB,6.3 kB/s,31 B/s
2023-03-19 19:57:02,824 MB,142 MB,4.5 kB/s,37 B/s
2023-03-19 19:57:03,824 MB,142 MB,4.4 kB/s,13 B/s
2023-03-19 19:57:04,824 MB,142 MB,3.7 kB/s,5 B/s
2023-03-19 19:57:05,824 MB,142 MB,2.1 kB/s,1 B/s
2023-03-19 19:57:06,824 MB,142 MB,3.0 kB/s,26 B/s
2023-03-19 19:57:07,824 MB,142 MB,3.2 kB/s,55 B/s
2023-03-19 19:57:08,824 MB,142 MB,2.2 kB/s,20 B/s
2023-03-19 19:57:09,824 MB,142 MB,1.3 kB/s,7 B/s
2023-03-19 19:57:10,824 MB,142 MB,1.5 kB/s,26 B/s
2023-03-19 19:57:11,824 MB,142 MB,1.4 kB/s,35 B/s
2023-03-19 19:57:12,824 MB,142 MB,2.4 kB/s,13 B/s
2023-03-19 19:57:14,824 MB,142 MB,1.7 kB/s,4 B/s
2023-03-19 19:57:15,824 MB,142 MB,3.2 kB/s,1 B/s
2023-03-19 19:57:16,824 MB,142 MB,4.0 kB/s,26 B/s
2023-03-19 19:57:17,824 MB,142 MB,3.0 kB/s,35 B/s
2023-03-19 19:57:18,824 MB,142 MB,2.3 kB/s,13 B/s
2023-03-19 19:57:19,824 MB,142 MB,1.2 kB/s,4 B/s
2023-03-19 19:57:20,824 MB,142 MB,973 B/s,1 B/s
2023-03-19 19:57:21,824 MB,142 MB,4.2 kB/s,26 B/s
2023-03-19 19:57:22,824 MB,142 MB,2.6 kB/s,55 B/s
2023-03-19 19:57:23,824 MB,142 MB,1.2 kB/s,20 B/s
2023-03-19 19:57:24,824 MB,142 MB,5.8 kB/s,7 B/s
2023-03-19 19:57:25,824 MB,142 MB,2.6 kB/s,2 B/s
2023-03-19 19:57:26,824 MB,142 MB,2.6 kB/s,35 B/s
2023-03-19 19:57:27,824 MB,142 MB,5.4 kB/s,13 B/s
2023-03-19 19:57:28,824 MB,142 MB,3.7 kB/s,4 B/s
2023-03-19 19:57:29,824 MB,142 MB,1.8 kB/s,1 B/s
2023-03-19 19:57:31,824 MB,142 MB,1.8 kB/s,0 B/s
2023-03-19 19:57:32,824 MB,142 MB,4.3 kB/s,52 B/s
2023-03-19 19:57:33,824 MB,142 MB,8.7 kB/s,19 B/s
2023-03-19 19:57:34,824 MB,142 MB,5.4 kB/s,7 B/s
2023-03-19 19:57:35,824 MB,142 MB,2.8 kB/s,2 B/s
2023-03-19 19:57:36,824 MB,142 MB,2.9 kB/s,26 B/s
2023-03-19 19:57:37,824 MB,142 MB,2.6 kB/s,56 B/s
2023-03-19 19:57:38,824 MB,142 MB,1.8 kB/s,20 B/s
2023-03-19 19:57:39,824 MB,142 MB,1.2 kB/s,7 B/s
2023-03-19 19:57:40,824 MB,142 MB,543 B/s,2 B/s
2023-03-19 19:57:41,824 MB,142 MB,1.1 kB/s,26 B/s
2023-03-19 19:57:42,824 MB,142 MB,1.2 kB/s,13 B/s
2023-03-19 19:57:43,824 MB,142 MB,582 B/s,4 B/s
2023-03-19 19:57:44,824 MB,142 MB,338 B/s,1 B/s
2023-03-19 19:57:46,824 MB,142 MB,1.1 kB/s,26 B/s
2023-03-19 19:57:47,824 MB,142 MB,1.3 kB/s,35 B/s
2023-03-19 19:57:48,824 MB,142 MB,918 B/s,13 B/s
2023-03-19 19:57:49,824 MB,142 MB,764 B/s,4 B/s
2023-03-19 19:57:50,824 MB,142 MB,2.0 kB/s,1 B/s
2023-03-19 19:57:51,824 MB,142 MB,5.8 kB/s,26 B/s
2023-03-19 19:57:52,824 MB,142 MB,3.0 kB/s,55 B/s
2023-03-19 19:57:53,824 MB,142 MB,3.2 kB/s,20 B/s
2023-03-19 19:57:54,824 MB,142 MB,6.5 kB/s,7 B/s
2023-03-19 19:57:55,824 MB,142 MB,3.9 kB/s,2 B/s
2023-03-19 19:57:56,824 MB,142 MB,3.2 kB/s,26 B/s
2023-03-19 19:57:57,824 MB,142 MB,3.1 kB/s,35 B/s
2023-03-19 19:57:58,824 MB,142 MB,4.5 kB/s,4 B/s
2023-03-19 19:57:59,824 MB,142 MB,2.8 kB/s,1 B/s
2023-03-19 19:58:00,824 MB,142 MB,3.4 kB/s,26 B/s
2023-03-19 19:58:02,824 MB,142 MB,2.5 kB/s,35 B/s
2023-03-19 19:58:03,824 MB,142 MB,8.2 kB/s,471 B/s
2023-03-19 19:58:04,824 MB,142 MB,5.0 kB/s,173 B/s
2023-03-19 19:58:05,824 MB,142 MB,3.0 kB/s,63 B/s
2023-03-19 19:58:06,824 MB,142 MB,2.1 kB/s,49 B/s
2023-03-19 19:58:07,824 MB,142 MB,2.6 kB/s,64 B/s
2023-03-19 19:58:08,824 MB,142 MB,1.5 kB/s,23 B/s
2023-03-19 19:58:09,824 MB,142 MB,828 B/s,8 B/s
2023-03-19 19:58:10,824 MB,142 MB,448 B/s,3 B/s
2023-03-19 19:58:11,824 MB,142 MB,2.2 kB/s,27 B/s
2023-03-19 19:58:12,824 MB,142 MB,2.9 kB/s,35 B/s
2023-03-19 19:58:13,824 MB,142 MB,2.8 kB/s,13 B/s
2023-03-19 19:58:14,824 MB,142 MB,2.3 kB/s,1 B/s
2023-03-19 19:58:15,824 MB,142 MB,2.3 kB/s,26 B/s
2023-03-19 19:58:16,824 MB,142 MB,2.6 kB/s,35 B/s
2023-03-19 19:58:17,824 MB,142 MB,1.9 kB/s,13 B/s
2023-03-19 19:58:18,824 MB,142 MB,2.4 kB/s,4 B/s
2023-03-19 19:58:20,824 MB,142 MB,1.7 kB/s,1 B/s
2023-03-19 19:58:21,824 MB,142 MB,3.2 kB/s,0 B/s
2023-03-19 19:58:22,824 MB,142 MB,3.9 kB/s,72 B/s
2023-03-19 19:58:23,824 MB,142 MB,1.5 kB/s,26 B/s
2023-03-19 19:58:24,824 MB,142 MB,5.1 kB/s,9 B/s
2023-03-19 19:58:25,824 MB,142 MB,2.4 kB/s,3 B/s
2023-03-19 19:58:26,824 MB,142 MB,1.8 kB/s,27 B/s
2023-03-19 19:58:27,824 MB,142 MB,1.4 kB/s,35 B/s
2023-03-19 19:58:28,824 MB,142 MB,3.8 kB/s,13 B/s
2023-03-19 19:58:29,824 MB,142 MB,3.7 kB/s,4 B/s
2023-03-19 19:58:30,824 MB,142 MB,1.6 kB/s,1 B/s
2023-03-19 19:58:31,824 MB,142 MB,2.1 kB/s,26 B/s
2023-03-19 19:58:32,824 MB,142 MB,1.5 kB/s,35 B/s
2023-03-19 19:58:33,824 MB,142 MB,7.5 kB/s,13 B/s
2023-03-19 19:58:34,824 MB,142 MB,3.6 kB/s,4 B/s
2023-03-19 19:58:35,824 MB,142 MB,2.1 kB/s,26 B/s
2023-03-19 19:58:36,824 MB,142 MB,3.6 kB/s,55 B/s
2023-03-19 19:58:38,824 MB,142 MB,2.4 kB/s,20 B/s
2023-03-19 19:58:39,825 MB,142 MB,4.0 kB/s,7 B/s
2023-03-19 19:58:40,825 MB,142 MB,2.2 kB/s,2 B/s
2023-03-19 19:58:41,825 MB,142 MB,2.5 kB/s,26 B/s
2023-03-19 19:58:42,825 MB,142 MB,2.7 kB/s,35 B/s
2023-03-19 19:58:43,825 MB,142 MB,2.0 kB/s,13 B/s
2023-03-19 19:58:44,825 MB,142 MB,1.0 kB/s,4 B/s
2023-03-19 19:58:45,825 MB,142 MB,469 B/s,1 B/s
2023-03-19 19:58:46,825 MB,142 MB,1.7 kB/s,26 B/s
2023-03-19 19:58:47,825 MB,142 MB,2.2 kB/s,35 B/s
2023-03-19 19:58:48,825 MB,142 MB,906 B/s,13 B/s
2023-03-19 19:58:49,825 MB,142 MB,360 B/s,4 B/s
2023-03-19 19:58:50,825 MB,142 MB,132 B/s,1 B/s
2023-03-19 19:58:51,825 MB,142 MB,4.6 kB/s,26 B/s
2023-03-19 19:58:52,825 MB,142 MB,2.4 kB/s,55 B/s
2023-03-19 19:58:53,825 MB,142 MB,6.1 kB/s,7 B/s
2023-03-19 19:58:54,825 MB,142 MB,2.6 kB/s,2 B/s
2023-03-19 19:58:55,825 MB,142 MB,1.7 kB/s,26 B/s
2023-03-19 19:58:56,825 MB,142 MB,1.3 kB/s,35 B/s
2023-03-19 19:58:58,825 MB,142 MB,4.6 kB/s,13 B/s
2023-03-19 19:58:59,825 MB,142 MB,6.9 kB/s,4 B/s
2023-03-19 19:59:00,825 MB,142 MB,4.3 kB/s,1 B/s
2023-03-19 19:59:01,825 MB,142 MB,2.3 kB/s,26 B/s
2023-03-19 19:59:02,825 MB,142 MB,1.6 kB/s,35 B/s
2023-03-19 19:59:03,825 MB,142 MB,6.8 kB/s,13 B/s
2023-03-19 19:59:04,825 MB,142 MB,3.6 kB/s,4 B/s
2023-03-19 19:59:05,825 MB,142 MB,1.3 kB/s,1 B/s
2023-03-19 19:59:06,825 MB,142 MB,1.3 kB/s,26 B/s
2023-03-19 19:59:07,825 MB,142 MB,1.2 kB/s,55 B/s
2023-03-19 19:59:08,825 MB,142 MB,458 B/s,20 B/s
2023-03-19 19:59:09,825 MB,142 MB,62 B/s,2 B/s
2023-03-19 19:59:10,825 MB,142 MB,22 B/s,1 B/s
2023-03-19 19:59:11,825 MB,142 MB,1.4 kB/s,52 B/s
2023-03-19 19:59:13,825 MB,142 MB,510 B/s,19 B/s
2023-03-19 19:59:14,825 MB,142 MB,552 B/s,7 B/s
2023-03-19 19:59:15,825 MB,142 MB,203 B/s,2 B/s
2023-03-19 19:59:16,825 MB,142 MB,762 B/s,26 B/s
2023-03-19 19:59:17,825 MB,142 MB,969 B/s,35 B/s
2023-03-19 19:59:18,825 MB,142 MB,3.0 kB/s,13 B/s
2023-03-19 19:59:19,825 MB,142 MB,1.1 kB/s,4 B/s
2023-03-19 19:59:20,825 MB,142 MB,403 B/s,1 B/s
2023-03-19 19:59:21,825 MB,142 MB,836 B/s,26 B/s
2023-03-19 19:59:22,825 MB,142 MB,2.7 kB/s,55 B/s
2023-03-19 19:59:23,825 MB,142 MB,1.0 kB/s,20 B/s
2023-03-19 19:59:24,825 MB,142 MB,2.0 kB/s,2 B/s
2023-03-19 19:59:25,825 MB,142 MB,1.4 kB/s,26 B/s
