Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-22 13:58:07,366 MB,35 MB,86 kB/s,12 kB/s
2023-03-22 13:58:08,366 MB,35 MB,77 kB/s,11 kB/s
2023-03-22 13:58:09,367 MB,35 MB,78 kB/s,11 kB/s
2023-03-22 13:58:10,367 MB,35 MB,62 kB/s,9.0 kB/s
2023-03-22 13:58:11,367 MB,35 MB,122 kB/s,16 kB/s
2023-03-22 13:58:13,367 MB,35 MB,87 kB/s,12 kB/s
2023-03-22 13:58:14,367 MB,35 MB,110 kB/s,15 kB/s
2023-03-22 13:58:15,368 MB,35 MB,549 kB/s,58 kB/s
2023-03-22 13:58:16,370 MB,35 MB,1.4 MB/s,124 kB/s
2023-03-22 13:58:17,373 MB,35 MB,2.5 MB/s,232 kB/s
2023-03-22 13:58:19,377 MB,36 MB,2.3 MB/s,201 kB/s
2023-03-22 13:58:20,378 MB,36 MB,1.4 MB/s,133 kB/s
2023-03-22 13:58:22,381 MB,36 MB,1.6 MB/s,121 kB/s
2023-03-22 13:58:23,383 MB,36 MB,1.8 MB/s,186 kB/s
2023-03-22 13:58:25,387 MB,37 MB,2.0 MB/s,167 kB/s
2023-03-22 13:58:26,388 MB,37 MB,1.7 MB/s,174 kB/s
2023-03-22 13:58:28,390 MB,37 MB,2.0 MB/s,204 kB/s
2023-03-22 13:58:29,394 MB,37 MB,1.8 MB/s,193 kB/s
2023-03-22 13:58:31,397 MB,38 MB,1.5 MB/s,125 kB/s
2023-03-22 13:58:32,399 MB,38 MB,1.7 MB/s,145 kB/s
2023-03-22 13:58:34,402 MB,38 MB,1.5 MB/s,105 kB/s
2023-03-22 13:58:35,404 MB,38 MB,1.7 MB/s,140 kB/s
2023-03-22 13:58:36,406 MB,38 MB,2.0 MB/s,161 kB/s
2023-03-22 13:58:38,410 MB,39 MB,2.1 MB/s,177 kB/s
2023-03-22 13:58:40,413 MB,39 MB,2.2 MB/s,64 kB/s
2023-03-22 13:58:41,416 MB,39 MB,2.2 MB/s,138 kB/s
2023-03-22 13:58:43,418 MB,39 MB,2.4 MB/s,181 kB/s
2023-03-22 13:58:44,419 MB,39 MB,797 kB/s,80 kB/s
2023-03-22 13:58:45,421 MB,40 MB,1.3 MB/s,127 kB/s
2023-03-22 13:58:46,422 MB,40 MB,1.4 MB/s,125 kB/s
2023-03-22 13:58:47,424 MB,40 MB,1.2 MB/s,106 kB/s
2023-03-22 13:58:48,424 MB,40 MB,904 kB/s,84 kB/s
2023-03-22 13:58:50,425 MB,40 MB,540 kB/s,64 kB/s
2023-03-22 13:58:51,426 MB,40 MB,536 kB/s,59 kB/s
2023-03-22 13:58:52,426 MB,40 MB,489 kB/s,52 kB/s
2023-03-22 13:58:53,427 MB,40 MB,465 kB/s,56 kB/s
2023-03-22 13:58:54,427 MB,40 MB,462 kB/s,57 kB/s
2023-03-22 13:58:55,427 MB,40 MB,368 kB/s,45 kB/s
2023-03-22 13:58:56,428 MB,40 MB,326 kB/s,40 kB/s
2023-03-22 13:58:58,429 MB,40 MB,694 kB/s,74 kB/s
2023-03-22 13:58:59,429 MB,40 MB,451 kB/s,54 kB/s
2023-03-22 13:59:00,430 MB,40 MB,321 kB/s,36 kB/s
2023-03-22 13:59:01,430 MB,40 MB,263 kB/s,28 kB/s
2023-03-22 13:59:02,430 MB,40 MB,256 kB/s,30 kB/s
2023-03-22 13:59:03,430 MB,40 MB,192 kB/s,24 kB/s
2023-03-22 13:59:04,431 MB,40 MB,689 kB/s,45 kB/s
2023-03-22 13:59:05,435 MB,41 MB,1.7 MB/s,154 kB/s
2023-03-22 13:59:07,437 MB,41 MB,2.0 MB/s,182 kB/s
2023-03-22 13:59:08,439 MB,41 MB,1.8 MB/s,165 kB/s
2023-03-22 13:59:09,440 MB,41 MB,1.7 MB/s,132 kB/s
2023-03-22 13:59:11,444 MB,42 MB,1.9 MB/s,197 kB/s
2023-03-22 13:59:13,447 MB,42 MB,1.4 MB/s,134 kB/s
2023-03-22 13:59:14,449 MB,42 MB,2.0 MB/s,163 kB/s
2023-03-22 13:59:15,451 MB,42 MB,1.6 MB/s,142 kB/s
2023-03-22 13:59:16,452 MB,42 MB,1.4 MB/s,127 kB/s
2023-03-22 13:59:18,456 MB,43 MB,1.7 MB/s,144 kB/s
2023-03-22 13:59:19,456 MB,43 MB,909 kB/s,63 kB/s
2023-03-22 13:59:21,460 MB,43 MB,1.9 MB/s,137 kB/s
2023-03-22 13:59:22,461 MB,43 MB,1.6 MB/s,152 kB/s
2023-03-22 13:59:23,461 MB,43 MB,784 kB/s,71 kB/s
2023-03-22 13:59:25,465 MB,43 MB,1.7 MB/s,134 kB/s
2023-03-22 13:59:26,466 MB,44 MB,1.1 MB/s,70 kB/s
2023-03-22 13:59:27,467 MB,44 MB,1.6 MB/s,173 kB/s
2023-03-22 13:59:29,471 MB,44 MB,1.6 MB/s,110 kB/s
2023-03-22 13:59:30,473 MB,44 MB,1.7 MB/s,154 kB/s
2023-03-22 13:59:32,476 MB,44 MB,1.5 MB/s,114 kB/s
2023-03-22 13:59:33,477 MB,44 MB,1.2 MB/s,107 kB/s
2023-03-22 13:59:34,478 MB,45 MB,1.1 MB/s,97 kB/s
2023-03-22 13:59:36,481 MB,45 MB,1.1 MB/s,100 kB/s
2023-03-22 13:59:37,482 MB,45 MB,962 kB/s,84 kB/s
2023-03-22 13:59:38,483 MB,45 MB,909 kB/s,72 kB/s
2023-03-22 13:59:40,484 MB,45 MB,612 kB/s,40 kB/s
2023-03-22 13:59:41,484 MB,45 MB,453 kB/s,28 kB/s
2023-03-22 13:59:42,484 MB,45 MB,328 kB/s,20 kB/s
2023-03-22 13:59:43,485 MB,45 MB,225 kB/s,12 kB/s
2023-03-22 13:59:44,485 MB,45 MB,247 kB/s,13 kB/s
2023-03-22 13:59:45,485 MB,45 MB,230 kB/s,9.6 kB/s
2023-03-22 13:59:46,485 MB,45 MB,241 kB/s,15 kB/s
2023-03-22 13:59:47,486 MB,45 MB,242 kB/s,16 kB/s
2023-03-22 13:59:48,486 MB,45 MB,283 kB/s,16 kB/s
2023-03-22 13:59:49,486 MB,45 MB,218 kB/s,18 kB/s
2023-03-22 13:59:51,487 MB,45 MB,667 kB/s,57 kB/s
2023-03-22 13:59:52,492 MB,46 MB,2.4 MB/s,245 kB/s
2023-03-22 13:59:54,495 MB,46 MB,1.7 MB/s,136 kB/s
2023-03-22 13:59:56,498 MB,46 MB,1.2 MB/s,90 kB/s
2023-03-22 13:59:57,499 MB,46 MB,1.6 MB/s,174 kB/s
2023-03-22 13:59:58,502 MB,47 MB,1.8 MB/s,172 kB/s
2023-03-22 14:00:00,503 MB,47 MB,966 kB/s,82 kB/s
2023-03-22 14:00:01,505 MB,47 MB,1.2 MB/s,98 kB/s
2023-03-22 14:00:02,505 MB,47 MB,732 kB/s,60 kB/s
2023-03-22 14:00:04,507 MB,47 MB,1.1 MB/s,94 kB/s
2023-03-22 14:00:05,508 MB,47 MB,1.1 MB/s,128 kB/s
2023-03-22 14:00:07,510 MB,47 MB,980 kB/s,71 kB/s
2023-03-22 14:00:08,511 MB,47 MB,1.1 MB/s,67 kB/s
2023-03-22 14:00:10,515 MB,48 MB,1.4 MB/s,138 kB/s
2023-03-22 14:00:11,516 MB,48 MB,1.4 MB/s,132 kB/s
2023-03-22 14:00:13,518 MB,48 MB,1.1 MB/s,141 kB/s
2023-03-22 14:00:14,520 MB,48 MB,1.5 MB/s,138 kB/s
2023-03-22 14:00:15,522 MB,48 MB,1.8 MB/s,163 kB/s
2023-03-22 14:00:17,524 MB,49 MB,1.1 MB/s,80 kB/s
2023-03-22 14:00:18,526 MB,49 MB,1.7 MB/s,172 kB/s
2023-03-22 14:00:19,527 MB,49 MB,1.4 MB/s,111 kB/s
2023-03-22 14:00:20,529 MB,49 MB,1.1 MB/s,109 kB/s
2023-03-22 14:00:22,530 MB,49 MB,826 kB/s,72 kB/s
2023-03-22 14:00:24,532 MB,49 MB,1.0 MB/s,99 kB/s
2023-03-22 14:00:25,534 MB,50 MB,1.3 MB/s,130 kB/s
2023-03-22 14:00:26,535 MB,50 MB,1.1 MB/s,106 kB/s
2023-03-22 14:00:27,536 MB,50 MB,1.2 MB/s,104 kB/s
2023-03-22 14:00:29,538 MB,50 MB,1.2 MB/s,99 kB/s
2023-03-22 14:00:30,539 MB,50 MB,913 kB/s,85 kB/s
2023-03-22 14:00:31,540 MB,50 MB,858 kB/s,77 kB/s
2023-03-22 14:00:32,541 MB,50 MB,726 kB/s,70 kB/s
2023-03-22 14:00:33,541 MB,50 MB,544 kB/s,53 kB/s
2023-03-22 14:00:34,542 MB,50 MB,520 kB/s,48 kB/s
2023-03-22 14:00:35,542 MB,50 MB,482 kB/s,50 kB/s
2023-03-22 14:00:36,543 MB,50 MB,493 kB/s,54 kB/s
2023-03-22 14:00:37,544 MB,50 MB,504 kB/s,50 kB/s
2023-03-22 14:00:39,544 MB,50 MB,444 kB/s,46 kB/s
2023-03-22 14:00:40,544 MB,51 MB,363 kB/s,40 kB/s
2023-03-22 14:00:41,545 MB,51 MB,321 kB/s,39 kB/s
2023-03-22 14:00:42,545 MB,51 MB,388 kB/s,46 kB/s
2023-03-22 14:00:43,546 MB,51 MB,386 kB/s,45 kB/s
2023-03-22 14:00:44,546 MB,51 MB,328 kB/s,38 kB/s
2023-03-22 14:00:45,546 MB,51 MB,349 kB/s,40 kB/s
2023-03-22 14:00:47,547 MB,51 MB,303 kB/s,32 kB/s
2023-03-22 14:00:48,547 MB,51 MB,319 kB/s,38 kB/s
2023-03-22 14:00:49,547 MB,51 MB,320 kB/s,40 kB/s
2023-03-22 14:00:50,548 MB,51 MB,336 kB/s,40 kB/s
2023-03-22 14:00:51,548 MB,51 MB,304 kB/s,36 kB/s
2023-03-22 14:00:52,548 MB,51 MB,195 kB/s,25 kB/s
2023-03-22 14:00:53,548 MB,51 MB,272 kB/s,34 kB/s
2023-03-22 14:00:54,549 MB,51 MB,278 kB/s,36 kB/s
2023-03-22 14:00:55,549 MB,51 MB,285 kB/s,36 kB/s
2023-03-22 14:00:57,550 MB,51 MB,265 kB/s,32 kB/s
2023-03-22 14:00:58,550 MB,51 MB,208 kB/s,25 kB/s
2023-03-22 14:00:59,550 MB,51 MB,271 kB/s,31 kB/s
2023-03-22 14:01:00,550 MB,51 MB,247 kB/s,30 kB/s
2023-03-22 14:01:01,551 MB,51 MB,218 kB/s,26 kB/s
2023-03-22 14:01:02,551 MB,51 MB,237 kB/s,26 kB/s
2023-03-22 14:01:03,551 MB,51 MB,253 kB/s,28 kB/s
2023-03-22 14:01:04,551 MB,51 MB,252 kB/s,31 kB/s
2023-03-22 14:01:05,552 MB,51 MB,262 kB/s,30 kB/s
2023-03-22 14:01:06,552 MB,51 MB,214 kB/s,26 kB/s
2023-03-22 14:01:07,552 MB,52 MB,224 kB/s,27 kB/s
2023-03-22 14:01:08,552 MB,52 MB,221 kB/s,27 kB/s
2023-03-22 14:01:09,552 MB,52 MB,100 kB/s,13 kB/s
2023-03-22 14:01:11,552 MB,52 MB,60 kB/s,6.4 kB/s
2023-03-22 14:01:12,552 MB,52 MB,65 kB/s,6.2 kB/s
2023-03-22 14:01:13,553 MB,52 MB,96 kB/s,12 kB/s
2023-03-22 14:01:14,553 MB,52 MB,93 kB/s,11 kB/s
2023-03-22 14:01:15,553 MB,52 MB,118 kB/s,14 kB/s
2023-03-22 14:01:16,553 MB,52 MB,102 kB/s,16 kB/s
2023-03-22 14:01:17,553 MB,52 MB,106 kB/s,16 kB/s
2023-03-22 14:01:18,553 MB,52 MB,100 kB/s,15 kB/s
2023-03-22 14:01:19,553 MB,52 MB,79 kB/s,11 kB/s
2023-03-22 14:01:20,553 MB,52 MB,81 kB/s,9.7 kB/s
2023-03-22 14:01:21,553 MB,52 MB,82 kB/s,11 kB/s
2023-03-22 14:01:22,554 MB,52 MB,106 kB/s,12 kB/s
2023-03-22 14:01:23,554 MB,52 MB,107 kB/s,13 kB/s
2023-03-22 14:01:25,554 MB,52 MB,81 kB/s,9.3 kB/s
2023-03-22 14:01:26,554 MB,52 MB,56 kB/s,7.1 kB/s
2023-03-22 14:01:27,554 MB,52 MB,40 kB/s,5.4 kB/s
2023-03-22 14:01:28,554 MB,52 MB,48 kB/s,4.7 kB/s
2023-03-22 14:01:29,554 MB,52 MB,29 kB/s,3.9 kB/s
2023-03-22 14:01:30,554 MB,52 MB,15 kB/s,1.5 kB/s
2023-03-22 14:01:31,554 MB,52 MB,7.5 kB/s,586 B/s
2023-03-22 14:01:32,554 MB,52 MB,5.3 kB/s,215 B/s
2023-03-22 14:01:33,554 MB,52 MB,3.6 kB/s,105 B/s
2023-03-22 14:01:34,554 MB,52 MB,2.5 kB/s,38 B/s
2023-03-22 14:01:35,554 MB,52 MB,3.3 kB/s,92 B/s
2023-03-22 14:01:36,554 MB,52 MB,3.8 kB/s,33 B/s
2023-03-22 14:01:37,554 MB,52 MB,2.9 kB/s,38 B/s
2023-03-22 14:01:39,554 MB,52 MB,1.6 kB/s,5 B/s
2023-03-22 14:01:40,554 MB,52 MB,6.3 kB/s,53 B/s
2023-03-22 14:01:41,554 MB,52 MB,5.3 kB/s,45 B/s
2023-03-22 14:01:42,554 MB,52 MB,2.3 kB/s,16 B/s
2023-03-22 14:01:43,554 MB,52 MB,2.2 kB/s,32 B/s
2023-03-22 14:01:44,554 MB,52 MB,4.1 kB/s,37 B/s
2023-03-22 14:01:45,554 MB,52 MB,3.0 kB/s,39 B/s
2023-03-22 14:01:46,554 MB,52 MB,2.5 kB/s,14 B/s
2023-03-22 14:01:47,554 MB,52 MB,1.5 kB/s,5 B/s
2023-03-22 14:01:48,554 MB,52 MB,3.5 kB/s,1 B/s
2023-03-22 14:01:49,554 MB,52 MB,2.2 kB/s,0 B/s
2023-03-22 14:01:50,554 MB,52 MB,1.9 kB/s,26 B/s
2023-03-22 14:01:51,554 MB,52 MB,1.0 kB/s,9 B/s
2023-03-22 14:01:52,554 MB,52 MB,3.9 kB/s,36 B/s
2023-03-22 14:01:54,554 MB,52 MB,5.9 kB/s,13 B/s
2023-03-22 14:01:55,554 MB,52 MB,4.0 kB/s,30 B/s
2023-03-22 14:01:56,554 MB,52 MB,2.4 kB/s,11 B/s
2023-03-22 14:01:57,554 MB,52 MB,1.7 kB/s,55 B/s
2023-03-22 14:01:58,554 MB,52 MB,1.8 kB/s,20 B/s
2023-03-22 14:01:59,554 MB,52 MB,2.6 kB/s,7 B/s
2023-03-22 14:02:00,554 MB,52 MB,2.6 kB/s,54 B/s
2023-03-22 14:02:01,554 MB,52 MB,1.6 kB/s,20 B/s
2023-03-22 14:02:02,554 MB,52 MB,1.5 kB/s,7 B/s
2023-03-22 14:02:03,554 MB,52 MB,2.2 kB/s,28 B/s
2023-03-22 14:02:04,554 MB,52 MB,5.2 kB/s,10 B/s
2023-03-22 14:02:05,554 MB,52 MB,5.1 kB/s,29 B/s
2023-03-22 14:02:06,554 MB,52 MB,3.5 kB/s,60 B/s
2023-03-22 14:02:07,554 MB,52 MB,3.5 kB/s,22 B/s
2023-03-22 14:02:09,554 MB,52 MB,2.5 kB/s,212 B/s
2023-03-22 14:02:10,554 MB,52 MB,6.3 kB/s,156 B/s
2023-03-22 14:02:11,554 MB,52 MB,3.3 kB/s,57 B/s
2023-03-22 14:02:12,554 MB,52 MB,4.0 kB/s,21 B/s
2023-03-22 14:02:13,554 MB,52 MB,3.4 kB/s,7 B/s
2023-03-22 14:02:14,554 MB,52 MB,4.2 kB/s,28 B/s
2023-03-22 14:02:15,554 MB,52 MB,5.9 kB/s,62 B/s
2023-03-22 14:02:16,554 MB,52 MB,6.1 kB/s,22 B/s
2023-03-22 14:02:17,554 MB,52 MB,4.4 kB/s,78 B/s
2023-03-22 14:02:18,554 MB,52 MB,7.5 kB/s,54 B/s
2023-03-22 14:02:19,554 MB,52 MB,3.6 kB/s,20 B/s
2023-03-22 14:02:20,554 MB,52 MB,3.6 kB/s,33 B/s
2023-03-22 14:02:21,554 MB,52 MB,1.6 kB/s,12 B/s
2023-03-22 14:02:22,554 MB,52 MB,1.8 kB/s,4 B/s
2023-03-22 14:02:23,554 MB,52 MB,4.4 kB/s,0 B/s
2023-03-22 14:02:25,554 MB,52 MB,2.7 kB/s,26 B/s
2023-03-22 14:02:26,554 MB,52 MB,1.2 kB/s,9 B/s
2023-03-22 14:02:27,554 MB,52 MB,1.0 kB/s,3 B/s
2023-03-22 14:02:28,554 MB,52 MB,1.5 kB/s,1 B/s
2023-03-22 14:02:29,554 MB,52 MB,3.0 kB/s,0 B/s
2023-03-22 14:02:30,554 MB,52 MB,3.0 kB/s,26 B/s
2023-03-22 14:02:31,554 MB,52 MB,1.8 kB/s,9 B/s
2023-03-22 14:02:32,554 MB,52 MB,897 B/s,3 B/s
2023-03-22 14:02:33,554 MB,52 MB,330 B/s,1 B/s
2023-03-22 14:02:34,554 MB,52 MB,411 B/s,0 B/s
2023-03-22 14:02:35,554 MB,52 MB,1.1 kB/s,26 B/s
2023-03-22 14:02:36,554 MB,52 MB,2.6 kB/s,9 B/s
2023-03-22 14:02:37,554 MB,52 MB,2.1 kB/s,3 B/s
2023-03-22 14:02:38,554 MB,52 MB,1.7 kB/s,1 B/s
2023-03-22 14:02:39,554 MB,52 MB,952 B/s,0 B/s
2023-03-22 14:02:40,554 MB,52 MB,5.6 kB/s,26 B/s
2023-03-22 14:02:41,554 MB,52 MB,941 B/s,3 B/s
2023-03-22 14:02:43,554 MB,52 MB,1.4 kB/s,1 B/s
2023-03-22 14:02:44,554 MB,52 MB,3.6 kB/s,0 B/s
2023-03-22 14:02:45,554 MB,52 MB,3.0 kB/s,26 B/s
2023-03-22 14:02:46,554 MB,52 MB,1.6 kB/s,9 B/s
2023-03-22 14:02:47,554 MB,52 MB,824 B/s,3 B/s
2023-03-22 14:02:48,554 MB,52 MB,4.8 kB/s,1 B/s
2023-03-22 14:02:49,554 MB,52 MB,2.1 kB/s,0 B/s
2023-03-22 14:02:50,554 MB,52 MB,1.7 kB/s,26 B/s
2023-03-22 14:02:51,554 MB,52 MB,671 B/s,9 B/s
2023-03-22 14:02:52,554 MB,52 MB,351 B/s,3 B/s
2023-03-22 14:02:53,554 MB,52 MB,129 B/s,1 B/s
2023-03-22 14:02:54,554 MB,52 MB,685 B/s,26 B/s
2023-03-22 14:02:55,554 MB,52 MB,252 B/s,9 B/s
2023-03-22 14:02:56,554 MB,52 MB,839 B/s,29 B/s
2023-03-22 14:02:57,554 MB,52 MB,795 B/s,36 B/s
2023-03-22 14:02:58,554 MB,52 MB,292 B/s,13 B/s
2023-03-22 14:02:59,554 MB,52 MB,195 B/s,1 B/s
2023-03-22 14:03:01,554 MB,52 MB,544 B/s,0 B/s
2023-03-22 14:03:02,554 MB,52 MB,200 B/s,0 B/s
2023-03-22 14:03:03,554 MB,52 MB,135 B/s,0 B/s
2023-03-22 14:03:04,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:03:05,554 MB,52 MB,597 B/s,0 B/s
2023-03-22 14:03:06,554 MB,52 MB,281 B/s,0 B/s
2023-03-22 14:03:07,554 MB,52 MB,560 B/s,0 B/s
2023-03-22 14:03:08,554 MB,52 MB,624 B/s,0 B/s
2023-03-22 14:03:09,554 MB,52 MB,256 B/s,0 B/s
2023-03-22 14:03:10,554 MB,52 MB,519 B/s,0 B/s
2023-03-22 14:03:11,554 MB,52 MB,546 B/s,0 B/s
2023-03-22 14:03:12,554 MB,52 MB,228 B/s,0 B/s
2023-03-22 14:03:13,554 MB,52 MB,136 B/s,0 B/s
2023-03-22 14:03:14,554 MB,52 MB,133 B/s,0 B/s
2023-03-22 14:03:15,554 MB,52 MB,103 B/s,0 B/s
2023-03-22 14:03:16,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:03:17,554 MB,52 MB,642 B/s,0 B/s
2023-03-22 14:03:18,554 MB,52 MB,236 B/s,0 B/s
2023-03-22 14:03:19,554 MB,52 MB,623 B/s,35 B/s
2023-03-22 14:03:21,554 MB,52 MB,1.5 kB/s,64 B/s
2023-03-22 14:03:22,554 MB,52 MB,535 B/s,23 B/s
2023-03-22 14:03:23,554 MB,52 MB,196 B/s,8 B/s
2023-03-22 14:03:24,554 MB,52 MB,366 B/s,3 B/s
2023-03-22 14:03:25,554 MB,52 MB,134 B/s,1 B/s
2023-03-22 14:03:26,554 MB,52 MB,49 B/s,0 B/s
2023-03-22 14:03:27,554 MB,52 MB,18 B/s,0 B/s
2023-03-22 14:03:28,554 MB,52 MB,6 B/s,0 B/s
2023-03-22 14:03:29,554 MB,52 MB,475 B/s,0 B/s
2023-03-22 14:03:30,554 MB,52 MB,174 B/s,0 B/s
2023-03-22 14:03:31,554 MB,52 MB,64 B/s,0 B/s
2023-03-22 14:03:32,554 MB,52 MB,23 B/s,0 B/s
2023-03-22 14:03:33,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:03:34,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:03:35,554 MB,52 MB,28 B/s,0 B/s
2023-03-22 14:03:36,554 MB,52 MB,1.6 kB/s,0 B/s
2023-03-22 14:03:37,554 MB,52 MB,671 B/s,0 B/s
2023-03-22 14:03:38,554 MB,52 MB,90 B/s,0 B/s
2023-03-22 14:03:40,554 MB,52 MB,33 B/s,0 B/s
2023-03-22 14:03:41,554 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:03:42,554 MB,52 MB,4 B/s,0 B/s
2023-03-22 14:03:43,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:03:44,554 MB,52 MB,455 B/s,25 B/s
2023-03-22 14:03:45,554 MB,52 MB,167 B/s,9 B/s
2023-03-22 14:03:46,554 MB,52 MB,990 B/s,29 B/s
2023-03-22 14:03:47,554 MB,52 MB,364 B/s,10 B/s
2023-03-22 14:03:48,554 MB,52 MB,133 B/s,3 B/s
2023-03-22 14:03:49,554 MB,52 MB,101 B/s,1 B/s
2023-03-22 14:03:50,554 MB,52 MB,23 kB/s,5.1 kB/s
2023-03-22 14:03:51,554 MB,52 MB,10 kB/s,2.0 kB/s
2023-03-22 14:03:52,554 MB,52 MB,3.7 kB/s,720 B/s
2023-03-22 14:03:53,554 MB,52 MB,1.4 kB/s,265 B/s
2023-03-22 14:03:54,554 MB,52 MB,504 B/s,97 B/s
2023-03-22 14:03:55,554 MB,52 MB,595 B/s,35 B/s
2023-03-22 14:03:56,554 MB,52 MB,219 B/s,13 B/s
2023-03-22 14:03:58,554 MB,52 MB,1.1 kB/s,1 B/s
2023-03-22 14:03:59,554 MB,52 MB,427 B/s,0 B/s
2023-03-22 14:04:00,554 MB,52 MB,157 B/s,0 B/s
2023-03-22 14:04:01,554 MB,52 MB,165 B/s,0 B/s
2023-03-22 14:04:02,554 MB,52 MB,769 B/s,0 B/s
2023-03-22 14:04:03,554 MB,52 MB,635 B/s,0 B/s
2023-03-22 14:04:04,554 MB,52 MB,520 B/s,0 B/s
2023-03-22 14:04:05,554 MB,52 MB,295 B/s,0 B/s
2023-03-22 14:04:06,554 MB,52 MB,3.4 kB/s,0 B/s
2023-03-22 14:04:07,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:04:08,554 MB,52 MB,478 B/s,0 B/s
2023-03-22 14:04:09,554 MB,52 MB,176 B/s,0 B/s
2023-03-22 14:04:10,554 MB,52 MB,64 B/s,0 B/s
2023-03-22 14:04:11,554 MB,52 MB,23 B/s,0 B/s
2023-03-22 14:04:12,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:04:13,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:04:14,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:04:15,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:04:16,554 MB,52 MB,349 B/s,0 B/s
2023-03-22 14:04:17,554 MB,52 MB,574 B/s,0 B/s
2023-03-22 14:04:19,554 MB,52 MB,211 B/s,0 B/s
2023-03-22 14:04:20,554 MB,52 MB,77 B/s,0 B/s
2023-03-22 14:04:21,554 MB,52 MB,28 B/s,0 B/s
2023-03-22 14:04:22,554 MB,52 MB,10 B/s,0 B/s
2023-03-22 14:04:23,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:04:24,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:04:25,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:04:26,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:04:27,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:04:28,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:04:29,554 MB,52 MB,348 B/s,0 B/s
2023-03-22 14:04:30,554 MB,52 MB,180 B/s,0 B/s
2023-03-22 14:04:31,554 MB,52 MB,66 B/s,0 B/s
2023-03-22 14:04:32,554 MB,52 MB,24 B/s,0 B/s
2023-03-22 14:04:33,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:04:34,554 MB,52 MB,293 B/s,0 B/s
2023-03-22 14:04:35,554 MB,52 MB,108 B/s,0 B/s
2023-03-22 14:04:36,554 MB,52 MB,3.3 kB/s,0 B/s
2023-03-22 14:04:37,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:04:38,554 MB,52 MB,165 B/s,0 B/s
2023-03-22 14:04:40,554 MB,52 MB,113 B/s,0 B/s
2023-03-22 14:04:41,554 MB,52 MB,41 B/s,0 B/s
2023-03-22 14:04:42,554 MB,52 MB,15 B/s,0 B/s
2023-03-22 14:04:43,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:04:44,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:04:45,554 MB,52 MB,123 B/s,0 B/s
2023-03-22 14:04:46,554 MB,52 MB,45 B/s,0 B/s
2023-03-22 14:04:47,554 MB,52 MB,29 B/s,0 B/s
2023-03-22 14:04:48,554 MB,52 MB,20 B/s,0 B/s
2023-03-22 14:04:49,554 MB,52 MB,39 B/s,0 B/s
2023-03-22 14:04:50,554 MB,52 MB,14 B/s,0 B/s
2023-03-22 14:04:51,554 MB,52 MB,881 B/s,0 B/s
2023-03-22 14:04:52,554 MB,52 MB,324 B/s,0 B/s
2023-03-22 14:04:53,554 MB,52 MB,119 B/s,0 B/s
2023-03-22 14:04:54,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:04:55,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:04:56,554 MB,52 MB,1.0 kB/s,0 B/s
2023-03-22 14:04:58,554 MB,52 MB,386 B/s,0 B/s
2023-03-22 14:04:59,554 MB,52 MB,142 B/s,0 B/s
2023-03-22 14:05:00,554 MB,52 MB,52 B/s,0 B/s
2023-03-22 14:05:01,554 MB,52 MB,19 B/s,0 B/s
2023-03-22 14:05:02,554 MB,52 MB,7 B/s,0 B/s
2023-03-22 14:05:03,554 MB,52 MB,1.6 kB/s,0 B/s
2023-03-22 14:05:04,554 MB,52 MB,836 B/s,0 B/s
2023-03-22 14:05:05,554 MB,52 MB,307 B/s,0 B/s
2023-03-22 14:05:06,554 MB,52 MB,3.4 kB/s,0 B/s
2023-03-22 14:05:07,554 MB,52 MB,1.7 kB/s,0 B/s
2023-03-22 14:05:08,554 MB,52 MB,671 B/s,0 B/s
2023-03-22 14:05:09,554 MB,52 MB,246 B/s,0 B/s
2023-03-22 14:05:10,554 MB,52 MB,90 B/s,0 B/s
2023-03-22 14:05:11,554 MB,52 MB,33 B/s,0 B/s
2023-03-22 14:05:12,554 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:05:13,554 MB,52 MB,35 B/s,0 B/s
2023-03-22 14:05:14,554 MB,52 MB,13 B/s,0 B/s
